0.05820094	-0.004377809	0.006784783	-0.045126397	-0.04228545	-0.025021182	0.006793659	0.05158278	-0.08193898	0.042878628	-0.08653669	-0.030967455	0.04911803	0.14220951	-0.017795585	0.0032918744
-0.09203255	-0.0034850568	-0.056805987	-0.052792396	-0.034180805	0.017060455	0.08087798	0.029191768	-0.0024446088	-0.008037465	0.010101307	0.02322035	0.024170054	0.005277709	0.011446571	0.0056155412
0.0070230863	-0.009349185	0.03333077	-0.08718369	0.00049977057	-0.019743985	-0.03539706	0.04383198	-0.051339913	0.010452108	0.05825376	0.0054003675	0.0008558209	0.020802608	0.0011163867	0.04495935
0.0028495092	-0.03298693	-0.18282269	-0.009570923	-0.02273653	-0.08054365	0.043246504	0.08138887	-0.034994025	-0.004482051	-0.063516736	0.04854081	-0.05555086	0.050173964	-0.030804003	0.020685825
-0.021708958	-0.0010189372	-0.0309637	-0.04323985	0.0373434	-0.060151234	0.0722247	0.05337198	-0.115031525	0.007170333	-0.06187411	0.009105962	0.056768753	0.08509902	0.06166795	-0.034445748
0.016435564	0.061045717	-0.016116017	-0.00329144	0.0020143192	-0.1257631	0.08151262	0.12034662	-0.04353381	-0.017387211	0.029606486	-0.010568775	-0.024587836	-0.0067899716	-0.02970402	-0.06371622
-0.034741152	-0.08106862	-0.057833314	-0.10335812	-0.042455025	-0.087219626	-0.08394899	0.03112058	0.021846099	-0.0058744005	-0.088439204	0.010351947	0.051026344	-0.013537969	-0.06563275	-0.018507047
0.013552734	0.027410349	-0.015330128	-0.006233084	-0.18432339	-0.10144379	0.0035784498	0.001977612	0.022779796	-0.05746249	-0.06625595	0.0066203345	0.06222592	-0.05036226	0.03775938	-0.0020198699
0.005183768	0.019688027	-0.0013129875	0.07225535	-0.06473055	-0.07384036	0.07829606	-0.066323325	-0.08392194	0.029573107	-0.034461126	0.005745551	0.09805017	0.024932701	-0.08691231	-0.012061089
-0.089240216	-0.10942805	-0.0050286436	-0.035360947	0.071797214	-0.011828249	0.06398987	0.12880656	0.09141813	-0.02751992	0.0069951424	-0.0013602052	-0.02927456	-0.05868126	0.050028447	-0.017135652
-0.08263263	0.007537304	0.019019656	-0.03210702	-0.0018782258	-0.034145743	-0.0030219904	-0.05466774	-0.058965378	0.035377614	-0.0381206	0.031218186	0.05437159	0.059325006	-0.001533566	-0.03567515
-0.035079367	-0.053725403	-0.09585239	-0.051411632	-0.09984162	-0.047566622	-0.04601665	-0.031079749	0.0466287	-0.06738036	-0.050841622	-0.026657486	0.05986858	-0.012419645	0.04929099	0.0056263884
-0.0222933	0.06895159	-0.09100121	0.017394539	-0.08798479	-0.11940639	0.08785805	0.028729951	0.025473895	0.027979499	0.041560773	-0.05115724	-0.009374876	0.08583827	0.005894107	0.08923894
0.07519938	-0.019744618	-0.03494121	0.111765884	-0.032276597	-0.019548237	0.0023233017	0.12617837	0.031001676	-0.027883463	-0.07962559	0.047948588	0.05902238	-0.0046755373	0.08413386	0.07887577
-0.09083337	0.009611025	0.0019041591	0.007844472	-0.023164155	-0.114540644	-0.07197871	0.07888262	-0.058076482	-0.013848659	0.033154983	-0.09051307	-0.117902935	-0.008438623	-0.0711179	0.08196125
0.12264068	-0.062850736	-0.067151114	-0.036158487	0.010776498	0.045203604	-0.09521966	0.03906139	-0.019714538	-2.4287325e-05	0.035303645	-0.02141124	-0.040238906	0.019982453	-0.030157624	-0.034450825
0.033167474	-0.10209328	-0.12209026	0.013000348	-0.047633927	-0.06685914	-0.08066971	-0.049735785	-0.012380429	0.031872105	0.055159815	-0.082270846	-0.06698806	0.0049094176	-0.020872587	0.001197009
0.09624338	-0.01720666	-0.15372294	0.03763196	0.044000167	-0.015661	0.00011846276	-0.049187183	-0.091044515	0.056618262	0.061050322	-0.017207585	0.03167828	0.064725205	-0.039716017	0.017885359
0.039266396	-0.021349994	-0.065529555	0.038202327	-0.04426557	-0.11473794	0.027926909	0.011282134	0.013948982	0.0715968	0.050815046	0.11173547	0.04391586	0.035033956	-0.06554259	0.032499693
0.058850713	-0.0339109	0.04223402	-0.08085493	-0.053078216	-0.11005753	-0.014452963	0.015384736	-0.07791414	-0.0433657	0.05037996	0.01323737	0.09786476	0.02220231	0.014889591	0.04184769
0.00010563973	-0.031202925	0.01585949	-0.0068535986	0.0081072925	-0.22411437	-0.09642857	-0.0015566829	-0.056159005	0.0073726582	0.0020063133	0.021228302	-0.045085043	0.009602656	-0.020292725	0.008493844
-0.022089722	-0.050714854	-0.08573571	-0.066018485	-0.00055065507	-0.04638045	-0.06252023	-0.015780775	0.002710806	-0.010184885	0.04264064	-0.023085032	0.054468304	-0.025725806	0.04058054	-0.051175687
-0.06666058	0.0006055701	-0.010976881	-0.03088997	-0.09000578	-0.041905254	0.062511094	0.021448055	0.045882408	0.030642565	-0.042115044	0.001269492	-0.088247135	0.082447454	-0.005715306	0.024174718
0.044915363	-0.112003416	0.062288485	-0.10320666	-0.15496211	-0.015220381	0.021961743	0.0144330505	0.056415543	0.10391817	-0.14450787	0.021937234	0.05350716	0.018652704	-0.03725101	0.10361188
-0.19899578	0.04759902	-0.025994357	-0.049414918	0.03739266	-0.028475396	0.034403883	-0.04636334	0.046286628	-0.028045028	-0.13488056	-0.017453684	0.011571093	0.08178916	0.020591749	0.043533195
-0.033178218	-0.022791227	-0.012755987	-0.08843002	-0.020624012	-0.027014308	-0.03179582	0.014087024	0.0074977777	-0.01213165	0.042896207	-0.027540268	-0.011779222	0.025962612	-0.06290154	0.033713434
-0.036532048	0.050111953	-0.12219834	0.048736326	0.0049804775	-0.052099224	-0.024628142	-0.015461139	-0.0064995755	0.037062608	0.0023911777	-0.045369368	0.044886153	-0.020459022	-0.0097022075	0.031334538
0.045488544	0.095454566	-0.051402025	0.039810605	-0.17076385	-0.054004144	0.12291523	-0.018991066	-0.051035102	0.0071064355	-0.13413659	-0.032315966	-0.013116139	0.02522188	-0.074032746	0.062475678
0.047686335	-0.015365152	0.011172081	-0.07829486	-0.03429736	-0.017859772	3.7961774e-05	0.08607851	0.0300957	-0.05073247	0.005657702	-0.08104212	0.0536548	0.016198099	-0.047853682	-0.0037494567
-0.041807342	-0.059075035	-0.15550984	0.040942002	-0.031276416	-0.0011866799	0.0085005835	0.052597873	-0.06441559	0.07126177	-0.1016085	0.04225606	-0.02444534	-0.0131970225	0.015788568	-0.0991601
0.042929247	0.07120084	-0.15280816	-0.096312664	0.032144018	-0.054105237	-0.05282542	0.024767388	-0.043828968	-0.0015313528	0.0035664472	0.021954529	0.045237068	0.05125244	-0.043182597	-0.027275976
-0.020172723	0.0039278334	-0.014447911	-0.024874326	-0.09774942	-0.04131203	0.05630916	0.003563424	0.004931536	-0.06774346	0.038414788	-0.0008403562	-0.011863895	0.07276742	-0.07205999	0.07918252
-0.095981054	-0.039081354	0.09183681	0.017328545	-0.029280385	-0.03261834	-0.04021864	0.023736674	0.005881047	-0.024860324	-0.06055243	0.025903149	0.010457868	0.013861678	-0.009907254	-0.023050902
-0.008316202	0.00473947	-0.010068863	-0.06851196	-0.00068207295	0.010958101	-0.018063681	0.020111397	-0.026345665	0.06231587	0.0065533346	-0.03481727	0.071350746	0.008215813	-0.061263476	0.04323969
-0.054623645	0.02522469	-0.12326933	-0.15291624	-0.0631834	-0.12113511	-0.08450065	0.029072283	-0.024740452	0.05381482	0.12932195	0.06727749	0.018241985	0.08675279	-0.005646429	0.123876266
0.011512293	-0.03900891	0.0067588855	-0.039753076	-0.054113254	-0.01426783	-0.113383956	0.11709703	0.09203395	-0.012780815	0.07691911	0.030676119	-0.008728122	-0.11196384	0.0302757	0.06278463
-0.14721753	0.011853989	-0.09619008	-0.07569338	0.010941587	-0.09848079	0.07628592	-0.0064837974	0.0505191	0.094123304	0.035066985	0.009565155	-0.053812135	-0.0697753	0.022412738	-0.013393301
-0.049322773	-0.029981853	-0.03845308	-0.07010956	-0.1450051	-0.037348434	0.044695392	-0.009466204	0.0053733406	-0.0006356716	-0.010007246	0.0017584112	-0.07703282	-0.042398453	0.049887657	-0.074760936
0.025918556	-0.018639436	-0.08386917	0.02072947	0.054715075	-0.087330736	0.1333442	0.04588073	-0.023673845	0.055798803	0.09202659	-0.012551855	0.007210506	-0.09820106	0.049523823	-0.018655362
-0.05989768	-0.019906342	-0.051649407	-0.11317978	-0.053210083	-0.025217626	0.018114446	0.117338225	0.0617503	-0.072494864	-0.01256437	0.120336905	0.01225622	-0.14472416	0.0027308774	-0.043989044
-0.048266415	-0.0013243321	-0.011860714	-0.10754693	0.0133426525	-0.056420423	0.0023377857	-0.014188025	-0.002588863	-0.0041226377	-0.079619326	-0.10508192	-0.006018105	-0.0065610847	-0.039935682	0.004773653
0.0012840012	0.08228542	-0.1136855	0.027116705	0.0030023046	-0.060243394	0.012316989	0.007792678	-0.14415975	0.006696314	0.010308944	-0.055728424	0.07847062	0.12796938	-0.10853258	0.16275088
0.043005016	-0.045497622	-0.036902573	-0.051697288	0.1071822	0.033192053	-0.05764723	0.12716994	0.018708332	0.04567197	-0.021500103	0.0029463624	-0.011283464	-0.11160484	-0.008041275	-0.00020486413
-0.08553901	0.010996024	-0.097972505	-0.027134724	-0.040364612	-0.14141582	0.00034813606	0.029985685	0.015987286	0.034356236	0.086209804	-0.0010496303	-0.111997284	0.09736935	0.08530998	0.025909543
0.02586304	0.06765676	-0.03131008	0.032138564	0.023106944	-0.10424792	0.13994525	0.04229948	-0.042203214	-0.01757872	-0.024316305	0.031739004	-0.00514958	0.03905433	-0.1678477	0.044787105
0.07474131	-0.09857761	-0.16196479	-0.030422952	-0.08776236	0.027789794	-0.026277702	-0.004917516	0.09202513	0.05980706	-0.11179531	0.00046024998	0.095441826	-0.006875941	-0.0214352	-0.0544022
-0.10076515	0.052517705	0.10359891	0.05606383	-0.13870215	-0.12261167	-0.04702218	-0.011621312	-0.06178015	-0.02327616	-0.03277226	0.024912816	-0.14627735	0.04548909	-0.0719646	0.12005088
-0.04173266	0.012505721	-0.03769877	-0.044991434	0.013606515	0.010489317	0.08402	0.015832396	0.0217589	-0.027870998	-0.107744634	0.012829421	-0.06905989	-0.017224198	-0.04050682	0.0357001
-0.07581339	0.13030945	0.0018882458	-0.003420401	0.07737223	-0.10871998	-0.02133829	-0.06978128	-0.035398383	0.13635878	0.0059191487	-0.044545338	-0.0748544	0.00087093795	0.12214875	0.028728282
-0.009672105	-0.025004009	-0.113295995	0.0029462075	-0.11669317	-0.100543976	-0.02380849	0.051263444	0.073183924	0.03925115	-0.0007904769	-0.08516474	-0.045310184	-0.03507445	0.021814585	0.034020085
0.114691645	0.047773425	-0.05276342	-0.011351439	-0.033260867	-0.042831566	0.053168505	0.030457323	0.012558848	0.009121006	0.008856774	0.06468845	0.00065714645	-0.03911194	-0.055865355	-0.049354702
-0.0628513	0.026556332	-0.016562901	-0.07058389	0.063856535	0.054283224	-0.08453657	0.081123814	-0.045661014	-0.108246006	0.1833072	0.07623131	0.13598634	-0.009956274	0.07630486	-0.038650386
-0.053787705	0.0013789914	-0.03249754	0.1034922	-0.023478454	-0.18058017	-0.014967337	0.056812882	-0.055327	0.06356617	0.032494213	0.0129319355	-0.059074953	-0.028583325	0.09363987	0.033926565
-0.018918836	0.014627261	0.04556629	0.014535913	-0.022537693	0.0004046709	-0.017813325	-0.026711818	-0.04165031	-0.10208834	0.00084338407	-0.0039533013	-0.06636562	0.018966794	0.10501936	-0.015199909
0.02894805	0.102692574	-0.034608144	-0.10191381	0.0699082	-0.08499271	-0.079923786	-0.008724	0.029437318	-0.052176435	-0.002205933	0.057534833	0.052169662	-0.02741699	-0.048187267	0.060864013
0.011664103	0.06223515	0.031705633	0.06591571	-0.12071511	-0.009111257	-0.01561862	-0.072292045	-0.078344084	0.007244142	-0.047688037	-0.10624947	-0.07063804	0.059546575	0.009918529	-0.093754604
-0.06435804	-0.004117719	-0.11842636	0.034179244	0.030847043	-0.093866825	-0.012817977	-0.07108412	0.029248253	-0.026067222	0.086385116	-0.051236097	-0.0645977	0.014753066	0.064166546	-0.09299756
-0.18023857	-0.07232376	-0.06180029	-0.08121112	-0.028761504	0.008432682	0.13906828	0.13720109	0.102231205	0.044386324	-0.1135054	-0.021447806	-0.10143088	-0.024460923	0.16712512	0.06994276
0.03777941	0.01885866	0.019773955	-0.020558128	0.015315708	-0.076815926	-0.083682135	-0.0108597195	-0.0035903135	-0.007951889	0.00686325	0.08247502	-0.037595764	0.044816285	0.04638283	0.025746776
-0.14838292	-0.08901552	-0.011449594	0.027933002	-0.08405433	-0.099934086	0.104928486	-0.04647577	0.06579817	-0.10777196	0.023679039	0.059844684	-0.017405588	0.066584855	0.030959979	0.042750333
-0.020653186	0.08500855	-0.024577491	0.035809197	-0.16722675	-0.08882414	-0.0042794603	-0.033392694	-0.061629847	0.111991294	-0.05241616	0.02354062	0.073508784	-0.0011035819	-0.06757069	0.012165232
0.114195675	-0.045901474	0.013816948	0.08063858	0.026341036	-0.0933019	-0.034840602	-0.08289502	-0.102387466	-0.08070284	-0.01167242	-0.020776495	-0.0466066	-0.01811095	0.011179314	-0.0049132206
0.043668717	0.2633355	0.032322027	0.07873551	-0.07239538	-0.045063708	-0.114789814	-0.13579804	-0.2996867	-0.13169155	0.06902145	-0.20172422	0.005504413	0.14964205	-0.14597543	0.25699794
-0.05560113	-0.024095938	-0.037312046	-0.02761221	0.02399707	-0.12457981	-0.075006425	0.04309111	-0.018241117	0.14516772	-0.003553119	-0.00029118574	-0.03411731	0.0024340267	0.12451948	0.03042621
-0.06913212	-0.12760448	-0.05155972	-0.014044406	-0.086707756	0.0646727	-0.029312436	-0.00066669617	-0.016839784	0.019633321	0.108357176	0.016293785	-0.050826143	0.0115656955	-0.017119633	-0.081500284
-0.10053304	0.09601531	-0.011117157	-0.01094581	-0.091988325	-0.055584684	-0.0023367219	0.05880345	-0.09211452	-0.13423747	0.018552596	0.056332514	0.103892624	-0.03308723	0.041830987	-0.0026226775
0.007198507	-0.120411545	-0.14583333	-0.028596425	-0.058722608	-0.02827234	-0.06562078	0.07231165	0.036155622	-0.03368012	0.08521016	-0.04722717	-0.07287134	-0.030196745	0.10140212	-0.035977818
0.038611807	-0.03734016	-0.034870856	-0.0004355035	0.015659405	-0.12680332	0.08896585	0.036974948	0.0023460295	0.08613529	-0.0689504	0.044167377	-0.058258813	0.055470575	0.018419467	0.004231221
-0.0068672844	-0.043358892	-0.15513775	-0.1462226	-0.0031234934	0.025441546	-0.08150046	-0.055616263	-0.009490629	-0.038511954	0.06101913	0.06993854	0.030880116	-0.05437887	-0.019965813	0.03488763
-0.058281347	-0.096245445	0.01102978	-0.103370264	0.027151348	-0.17924528	-0.0039264974	0.020414818	-0.00011307388	0.08114939	0.014105652	0.0629331	0.17445858	0.055695653	0.0057650534	0.01612005
-0.06938257	-0.050321262	-0.027385173	0.06203606	-0.09060677	0.008933353	0.19003162	0.07327405	0.10939864	0.03210963	0.05407625	-0.025926124	0.0128160585	0.044595927	-0.06764426	-0.008875213
-0.041639857	-0.18719341	-0.063259624	-0.08802	-0.04995645	0.10017203	0.11494483	0.1122345	0.20592573	0.059430823	0.06948115	0.17891793	-0.04677655	-0.19994113	0.024921319	-0.16654956
0.03964064	0.019631753	0.033838186	0.0022697959	0.110030666	-0.12582038	0.00879223	0.06341685	-0.0019622785	0.0076026176	0.007951451	-0.040580634	0.010403443	-0.08120769	0.07389537	-0.060886677
-0.08396261	0.010318025	0.038512595	0.07063699	0.0247632	0.02299289	0.040288452	-0.08306764	0.07927953	-0.08102655	-0.12885503	-0.03725685	-0.056755345	0.039495632	0.029326601	-0.030798595
0.010520546	-0.07744712	-0.03846589	-0.0053089857	0.03750746	0.056972124	-0.0035955785	0.05911609	0.037407942	0.030874006	-0.038847454	0.11392037	-0.098794125	-0.039721385	0.115168855	0.038404986
0.069677465	-0.094271384	-0.097136736	-0.07408387	0.07172444	-0.19480236	-0.09461241	0.07418025	0.053786162	0.027033497	0.13354464	-0.0014119194	0.070150815	-0.050116125	0.039913315	-0.022676732
-0.022906167	-0.005238576	0.09917479	0.013705356	-0.1003091	-0.13391262	-0.039859526	-0.033617493	0.034805786	0.042968202	0.033379927	-0.03271178	-0.0232029	0.027332393	-0.074730754	-0.008230149
0.09542058	0.0057113785	-0.012940509	0.072266825	-0.006905443	0.04984305	0.025814477	-0.021208934	0.03103702	0.036803145	-0.041801296	0.08798873	0.012795914	-0.0010038337	0.052795283	0.045624346
0.010473068	-0.048530236	-0.03040692	0.07626496	0.028590335	-0.07966526	0.07594977	0.012125974	0.033710293	0.04576003	-0.048570536	0.0003780919	0.0022431405	-0.025657646	0.10976953	-0.0019820472
0.0042566666	0.066059224	-0.0060225725	0.09806499	-0.13678478	-0.14158323	-0.047480486	0.07903857	-0.03629792	-0.05944527	-0.04566812	-0.10258	0.13859378	0.038138703	-0.031069301	0.019774446
-0.05550275	0.012046813	0.058959413	-0.10367318	-0.096769415	-0.09324159	0.026092116	-0.02587533	0.06773923	0.029943423	-0.061772656	0.04520812	0.023669751	-0.04451199	0.004764141	-0.14198905
-0.011997576	-0.0031905216	0.020048844	0.1136053	-0.001386618	-0.13793105	0.0051722676	-0.109133005	-0.026395159	-0.062177103	-0.02218975	-0.0004439802	-0.00280909	0.069566496	0.025111895	0.19428593
-0.06945153	0.063819095	-0.05278169	-0.0017091212	-0.009217074	-0.018270165	0.046780694	0.08795431	-0.02783408	-0.030931927	0.0799148	-0.039938327	-0.047950912	-0.060223132	-0.0028985455	-0.07550825
0.011997064	0.043431517	-0.03928651	-0.046584435	0.008325515	-0.05958141	0.035072494	0.03368787	-0.053829297	0.01450562	0.04074369	0.007633594	-0.015155411	0.18009235	-0.098023534	0.054471597
-0.019718712	0.17795089	0.040100753	-0.0035743313	-0.017320344	-0.0955643	0.07882343	0.062134925	-0.09611578	0.007225046	0.04483405	0.07717481	0.057405904	0.13676196	-0.0034508249	0.10573603
0.15725948	0.031185444	0.07601813	0.026951697	0.020614408	0.007700025	-0.048316263	0.0019437491	-0.06374759	0.028639449	-0.050592642	0.058233257	0.15930419	0.059786882	-0.027997047	0.053040825
-0.055786878	0.022985956	-0.10696062	0.043273877	-0.024951993	0.09134112	0.040409785	0.07351211	-0.003209962	0.049187675	0.015919773	-0.057431266	-0.0152754495	0.073378004	-0.096270844	0.016105508
0.020174064	-0.12090487	-0.04622283	-0.008309283	0.09552851	-0.0054804906	-0.050287955	-0.05292786	0.048181716	-0.003861125	-0.0976353	-0.019618554	-0.021020992	0.016076902	-0.0020552357	0.05035916
-0.009159839	-0.04516374	-0.098082915	-0.07111882	-0.09216006	-0.018885901	0.017530788	0.042069476	0.041133825	0.088283665	-0.020090448	0.03012368	-0.113382235	-0.08589142	0.07206949	0.058079995
-0.0428414	-0.03735584	0.050910342	-0.07858435	-0.09016156	0.06465057	0.020134624	-0.06263401	-0.008323092	-0.0076646507	0.01092526	-0.099706724	0.034137893	-0.025406098	0.030252613	0.040890988
0.049645863	-0.00754089	-0.02985788	0.063632414	0.036334936	0.07397463	0.04014413	0.09118239	0.07612367	-0.016014216	0.17437479	0.12828009	-0.0042833216	-0.06543973	0.04141392	0.062060397
-0.032864835	0.029104639	0.0065198475	-0.03874375	-0.0389794	-0.08100189	-0.10617046	0.10297023	0.07632945	-0.031918935	-0.009857756	-0.0053582215	0.10781959	-0.116960324	-0.111420624	0.12435791
0.019018449	-0.09274593	-0.117534526	-0.05611239	-0.030191878	-0.0053865206	-0.13031933	-0.0062817964	0.024213893	-0.05252936	-0.06084061	0.0009726933	0.06743877	-0.010488168	-0.070282385	0.08695296
0.010301545	0.010208428	-0.15848534	0.076317064	0.029449202	-0.089624815	0.15246156	0.114613414	-0.093251176	0.04998047	0.0681146	-0.076092586	-0.025930293	-0.06501089	-0.0016817057	-0.008743619
0.041961245	-0.07326478	-0.049741104	-0.043452512	0.13156818	0.038094368	0.045779355	0.119061805	0.016340759	-0.08016328	-0.19354793	-0.039955743	-0.08202276	-0.09081207	0.0002300904	0.048738524
0.058567956	-0.08525583	-0.068603866	-0.013434943	0.07751785	0.007905432	0.055775203	-0.0030496805	0.082818665	0.07109534	-0.039669283	-0.019451907	0.00777963	0.02649574	0.0033317409	-0.056850255
0.05755195	-0.0079388	-0.1437029	0.034040663	-0.051295485	0.11446606	-0.05029075	-0.08354257	-0.03491881	0.030948969	-0.029363832	0.088727064	0.18945268	-0.05285693	0.02040416	-0.02199827
0.013021118	-0.11952048	-0.24534892	-0.037855674	-0.11057116	-0.0070311874	-0.10257067	-0.043586664	0.10878679	0.005313343	-0.023605138	0.051745325	-0.11209461	-0.13040213	0.10039014	0.08592579
-0.030312901	-0.0028485672	0.032327842	0.015560099	0.00076138525	-0.21405013	-0.14343712	0.0907615	-0.015501979	-0.008161929	-0.023246597	-0.07293701	0.062344667	0.11377221	-0.08137409	0.09989535
-0.0077633434	-0.03567893	0.031164676	0.011042816	-0.027523149	-0.0403016	-0.07338049	0.021014133	0.0018765031	-0.05434354	-0.10119955	0.01673564	0.067196846	-0.042337924	-0.029224308	-0.034926
-0.10477441	0.091516115	0.0893393	0.07645485	0.040504023	-0.028660176	-0.05519551	0.23674566	0.031836778	-0.0915183	-0.005144356	0.06041528	0.06775161	0.11165511	-0.1546337	0.03336894
-0.0073520364	0.0567441	0.012023984	-0.007314989	-0.07446344	-0.07657922	0.041590903	0.016408736	0.060165048	-0.013036249	-0.16085824	-0.06616807	0.07849728	0.028758192	0.002586385	-0.010635198
-0.12892573	-0.22697763	-0.16069688	-0.059531607	0.13102157	0.10963972	-0.10140871	0.24303482	0.10375684	0.18364911	-0.19714288	0.18020481	-0.08382224	-0.1455657	0.15800457	-0.087482706
-0.1197775	-0.11148995	-0.07573748	-0.07546748	0.10582224	-0.043902207	0.1094536	0.07353793	0.091969185	-0.01582592	0.077968694	0.050909262	0.080041274	-0.08160902	0.0593254	-0.007753273
-0.02307012	0.044078685	0.014172542	-0.015393797	0.03104137	0.009831567	0.027333127	-0.011075844	0.02176627	0.0603686	0.016470397	-0.05684914	-0.057587884	-0.04448916	-0.11470016	0.033516444
-0.07141197	-0.025593434	0.015172161	-0.076214746	-0.0848574	-0.13628507	-0.06742133	-0.018190065	0.0036470399	-0.016420305	-0.0948938	0.06743612	-0.008262497	0.025618501	0.043210972	-0.044840224
-0.014286704	0.101292916	-0.06970171	-0.025406709	-0.016024385	0.12970693	0.041536834	-0.022545699	0.022362886	-0.08889917	0.089369394	-0.0051567424	-0.103758074	0.04615002	-0.01989462	0.085337415
-0.0762177	-0.011717198	-0.07980837	0.027055673	0.04559449	-0.06121231	-0.009322629	-0.066719845	-0.0029599455	0.09026514	-0.044132054	-0.038327478	-0.1421204	0.05532212	0.026163582	-0.002838696
-0.077985175	0.028066764	-0.016774118	-0.00728413	-0.07276239	0.0026713223	0.16092473	0.00852209	0.014729032	0.025031643	0.09375522	0.035709374	-0.032515507	0.023272954	0.007377706	-0.11022973
-0.109796025	0.02417195	-0.012545635	-0.019130837	-0.0017214124	-0.14782928	0.002502263	0.061207958	-0.03040346	-0.13301009	-0.036932796	-0.012535139	-0.009960604	0.058594324	-0.0650346	0.022473706
-0.124628246	0.007582088	0.023559034	-0.07414681	0.034482613	0.007061605	0.02117022	0.108569376	0.03371258	-0.04679562	-0.017373739	0.057981763	-0.04301006	-0.048110925	0.058399495	0.013000674
-0.0035754456	-0.015871983	0.012348145	-0.030120289	-0.1717404	-0.048748277	-0.07489181	-0.032083225	-0.07692428	-0.09613943	0.05542214	-0.036519405	0.034116775	-0.08020798	-0.03508186	0.055125162
0.028403899	-0.024181036	-0.117223315	0.06087181	-0.16022281	0.08293301	0.048120935	0.115699954	-0.042655393	-0.012489693	0.008506405	0.07656429	0.12802657	0.01843421	-0.13647217	0.041030914
0.13658449	0.07132999	-0.0035995531	0.028381843	0.08134175	0.045162957	0.09814631	0.14230885	-0.048679393	-0.018409396	0.08847164	-0.003933947	-0.10261101	-0.032268662	-0.041267034	0.06470088
0.07559842	-0.051892623	0.055607583	-0.06745948	-0.09493303	0.002648741	0.041183572	0.091271885	-0.025475668	0.06255571	-0.14090684	0.010441755	-0.02116279	0.047428973	0.043323305	-0.02629482
0.033359148	-0.037986524	0.16300921	-0.10614362	0.0062140897	0.059624888	-0.014736817	0.08584998	0.069714226	0.091196015	-0.02393742	0.09881037	-0.12712878	-0.05166153	-0.014636426	-0.11021306
-0.106756896	0.006287828	0.02654941	0.034235474	-0.015586761	-0.10362069	0.20410547	-0.039669625	0.09731059	0.016724197	-0.013517299	0.061147217	-0.14255151	-0.06702411	-0.059611224	-0.013885107
-0.038700357	0.0071020555	0.009345294	0.03818265	-0.028245738	0.02160353	0.08049771	0.034587502	-0.049470685	-0.10067044	0.1449363	-0.029876	0.04910272	0.083034255	-0.083112895	0.03006163
0.022577573	0.005182937	0.054124467	-0.0064049754	0.006551013	-0.14712481	0.096430674	-0.032196887	-0.0014169934	-0.0139548	0.020907765	0.14163591	-0.075986005	-0.041582145	-0.020176038	0.02741426
